id,commit,date,security,engine,version,arch,mode,flag,signal,crash_type,crash_function,crash_instruction,backtrace,signature,exploitable,feature
f9d411bbf22e136381144687ae174fab,8b67be801da7,2014-12-05 15:33:21,No-security,moz,37.0a1,x86,release,,SIGSEGV,DestAvNearNull,BindNameToSlotHelper,"mov    DWORD PTR ds:0x0,0x0",BindNameToSlotHelper - BindNameToSlot - EmitAssignment - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - js::frontend::EmitTree - js::frontend::EmitFunctionScript - EmitFunc - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - EmitLet - js::frontend::EmitTree - js::frontend::CompileScript - EvalKernel - js::DirectEval - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,474ee4ca847481b5e4951c1531b01458,PROBABLY_EXPLOITABLE,"[2, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 19, 21, 19, 25, 29, 34, 42]"
f9d411bbf22e136381144687ae174fab,8b67be801da7,2014-12-05 15:33:21,No-security,moz,37.0a1,x64,debug,,SIGSEGV,DestAvNearNull,BindNameToSlotHelper,"mov    DWORD PTR [rax],0x7b",BindNameToSlotHelper - BindNameToSlot - EmitAssignment - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - js::frontend::EmitTree - js::frontend::EmitFunctionScript - EmitFunc - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - EmitLet - js::frontend::EmitTree - js::frontend::CompileScript - EvalKernel - js::DirectEval - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,b08931665368f5248efddb8197f2bbd1,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 29, 34, 42]"
f9d411bbf22e136381144687ae174fab,8b67be801da7,2014-12-05 15:33:21,No-security,moz,37.0a1,x64,release,,SIGSEGV,DestAvNearNull,BindNameToSlotHelper,"mov    DWORD PTR ds:0x0,0x0",BindNameToSlotHelper - BindNameToSlot - EmitAssignment - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - js::frontend::EmitTree - js::frontend::EmitFunctionScript - EmitFunc - js::frontend::EmitTree - EmitStatement - js::frontend::EmitTree - EmitStatementList - js::frontend::EmitTree - EmitLet - js::frontend::EmitTree - js::frontend::CompileScript - EvalKernel - js::DirectEval - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,474ee4ca847481b5e4951c1531b01458,PROBABLY_EXPLOITABLE,"[2, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 19, 21, 19, 25, 29, 34, 42]"
b06a3ef5822daf6e010e750f00daa5f0,48d7946f8cd5,2014-12-17 16:54:17,No-security,moz,37.0a1,x86,debug,,SIGSEGV,PossibleStackCorruption,js::TypedObject::GetBuffer,"mov    DWORD PTR [eax],0x7b",js::TypedObject::GetBuffer - ??,58c0a10d9016f634b502a78140463b20,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 27, 29, 34, 42]"
b06a3ef5822daf6e010e750f00daa5f0,48d7946f8cd5,2014-12-17 16:54:17,No-security,moz,37.0a1,x86,release,,SIGSEGV,PossibleStackCorruption,js::TypedObject::GetBuffer,"mov    DWORD PTR ds:0x0,0x0",js::TypedObject::GetBuffer - ??,e9582e9435830df94e9f67227aa32aa7,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 19, 21, 19, 24, 26, 29, 34, 42]"
b06a3ef5822daf6e010e750f00daa5f0,48d7946f8cd5,2014-12-17 16:54:17,No-security,moz,37.0a1,x64,debug,,SIGSEGV,PossibleStackCorruption,js::TypedObject::GetBuffer,"mov    DWORD PTR [rax],0x7b",js::TypedObject::GetBuffer - ?? - ?? - ?? - ?? - ??,6120d7a9efc6853fdfda938f7015b3fe,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
b06a3ef5822daf6e010e750f00daa5f0,48d7946f8cd5,2014-12-17 16:54:17,No-security,moz,37.0a1,x64,release,,SIGSEGV,PossibleStackCorruption,js::TypedObject::GetBuffer,"mov    DWORD PTR ds:0x0,0x0",js::TypedObject::GetBuffer - ?? - js::jit::NewInitObjectWithClassPrototypeInfo - ?? - ?? - ??,8014cc89eb6e3bd58a2cd95e7be79e83,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 19, 21, 19, 24, 26, 29, 34, 42]"
6ec218b2bd88ee1f4d56c9bf62289f01,571e6519a2a6,2014-12-17 17:25:07,No-security,moz,37.0a1,x64,debug,,SIGSEGV,PossibleStackCorruption,JS::Value::toPrivate,"mov    DWORD PTR [rax],0x7b",JS::Value::toPrivate - js::TypeDescr::traceList - js::TypeDescr::finalize - JSObject::finalize - js::gc::Arena::finalize<JSObject> - FinalizeTypedArenas<JSObject> - FinalizeArenas - js::gc::ArenaLists::backgroundFinalize - js::gc::GCRuntime::sweepBackgroundThings - js::GCHelperState::doSweep - js::GCHelperState::work - js::HelperThread::handleGCHelperWorkload - js::HelperThread::threadLoop - js::HelperThread::ThreadMain - nspr::Thread::ThreadRoutine - start_thread - clone,defdfb4e75d5d29b0ecf60e50b4944f5,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
6ec218b2bd88ee1f4d56c9bf62289f01,571e6519a2a6,2014-12-17 17:25:07,No-security,moz,37.0a1,x64,release,,SIGSEGV,PossibleStackCorruption,__GI___libc_free,"mov    rsi,QWORD PTR [rdi-0x8]",__GI___libc_free - JSObject::finalize - js::gc::Arena::finalize<JSObject> - FinalizeTypedArenas<JSObject> - FinalizeArenas - js::gc::ArenaLists::backgroundFinalize - js::gc::GCRuntime::sweepBackgroundThings - js::GCHelperState::doSweep - js::GCHelperState::work - js::HelperThread::handleGCHelperWorkload - js::HelperThread::threadLoop - nspr::Thread::ThreadRoutine - start_thread - clone,a9ee4c7e431963fe7ef71cd382341965,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 24, 27, 29, 34, 42]"
7602e5a90086002eaafbf6ecf36cc208,946d72dae3df,2015-01-24 13:37:46 ,security,moz,,x86,debug,,SIGSEGV,PossibleStackCorruption,AssertReversePostorder,call   0x565a7610 <abort@plt>,AssertReversePostorder - js::jit::AssertGraphCoherency - js::jit::AssertExtendedGraphCoherency - js::jit::OptimizeMIR - js::jit::CompileBackEnd - js::HelperThread::handleIonWorkload - js::HelperThread::threadLoop - js::HelperThread::ThreadMain - nspr::Thread::ThreadRoutine - start_thread - clone,1f5dc9e0a2cf684bc2ee2738f73b34da,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 27, 29, 34, 42]"
7602e5a90086002eaafbf6ecf36cc208,946d72dae3df,2015-01-24 13:37:46 ,security,moz,,x64,debug,,SIGSEGV,PossibleStackCorruption,AssertReversePostorder,"mov    DWORD PTR [rax],0x7aa",AssertReversePostorder - js::jit::AssertGraphCoherency - js::jit::AssertExtendedGraphCoherency - js::jit::OptimizeMIR - js::jit::CompileBackEnd - js::HelperThread::handleIonWorkload - js::HelperThread::threadLoop - js::HelperThread::ThreadMain - nspr::Thread::ThreadRoutine - start_thread - clone,d41d8cd98f00b204e9800998ecf8427e,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
1ca241661670296fdb22be5140d1cd64,dc074235bf94,2015-03-09 13:55:33 ,security,moz,,x64,debug,,SIGSEGV,SourceAvNearNull,js::ConstraintTypeSet::sweep,"mov    rax,QWORD PTR [rax]","js::ConstraintTypeSet::sweep - js::ObjectGroup::maybeSweep - SweepThing - SweepArenaList<js::ObjectGroup, js::AutoClearTypeInferenceStateOnOOM*> - js::gc::GCRuntime::sweepPhase - js::gc::GCRuntime::incrementalCollectSlice - js::gc::GCRuntime::gcCycle - js::gc::GCRuntime::collect - js::gc::GCRuntime::gc - js::DestroyContext - JS_DestroyContext - DestroyContext - main",f71c5f337a22ae57a256c3cd76be4c4e,PROBABLY_NOT_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 11, 13, 16, 20, 18, 24, 26, 29, 34, 42]"
1ca241661670296fdb22be5140d1cd64,dc074235bf94,2015-03-09 13:55:33 ,security,moz,,x64,release,,SIGSEGV,SourceAvNearNull,js::ConstraintTypeSet::sweep,"mov    r13,QWORD PTR [r15]","js::ConstraintTypeSet::sweep - js::ObjectGroup::maybeSweep - SweepThing - SweepArenaList<js::ObjectGroup, js::AutoClearTypeInferenceStateOnOOM*> - js::gc::GCRuntime::sweepPhase - js::gc::GCRuntime::incrementalCollectSlice - js::gc::GCRuntime::gcCycle - js::gc::GCRuntime::collect - js::gc::GCRuntime::gc - js::DestroyContext - JS_DestroyContext - DestroyContext - main",47faaf78a2befa3d8275f745ce84aaeb,PROBABLY_NOT_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 11, 13, 16, 20, 18, 29, 34, 42]"
fe7c10a79991c4b089324459ac1c083c,f0c08ce4f555,2015-03-26 23:02:55,No-security,moz,39.0a1,x86,debug,,SIGSEGV,DestAvNearNull,js::CloneFunctionObject,"mov    DWORD PTR [eax],0x864",js::CloneFunctionObject - js::CloneFunctionObjectIfNotSingleton - js::Lambda - Interpret - js::RunScript - js::ExecuteKernel - EvaluateInEnv - DebuggerGenericEval - DebuggerFrame_eval - js::CallJSNative - js::Invoke - js::Invoke - js::DirectProxyHandler::call - js::CrossCompartmentWrapper::call - js::Proxy::call - js::proxy_Call - js::CallJSNative - js::Invoke - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,b5bf3dfdba987d6508bab90ba0425c17,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 27, 29, 34, 42]"
fe7c10a79991c4b089324459ac1c083c,f0c08ce4f555,2015-03-26 23:02:55,No-security,moz,39.0a1,x64,debug,,SIGSEGV,DestAvNearNull,js::CloneFunctionObject,"mov    DWORD PTR [rax],0x864",js::CloneFunctionObject - js::CloneFunctionObjectIfNotSingleton - js::Lambda - Interpret - js::RunScript - js::ExecuteKernel - EvaluateInEnv - DebuggerGenericEval - DebuggerFrame_eval - js::CallJSNative - js::Invoke - js::Invoke - js::DirectProxyHandler::call - js::CrossCompartmentWrapper::call - js::Proxy::call - js::proxy_Call - js::CallJSNative - js::Invoke - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,01868bca0ecbea890a7d9d2f70bdc122,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
e5a3f760014e026d3d553ee1d7a5eae4,7d36bebd329a,2015-03-28 11:08:00,No-security,moz,40.0a1,x86,debug,,SIGSEGV,DestAvNearNull,js::gc::CheckGCThingAfterMovingGC<JSObject>,"mov    DWORD PTR [eax],0x4ee",js::gc::CheckGCThingAfterMovingGC<JSObject> - js::ObjectWeakMap::checkAfterMovingGC - js::DebugScopes::checkHashTablesAfterMovingGC - js::gc::CheckHashTablesAfterMovingGC - js::Nursery::collect - js::gc::GCRuntime::minorGCImpl - js::gc::GCRuntime::evictNursery - js::gc::GCRuntime::gcCycle - js::gc::GCRuntime::collect - js::gc::GCRuntime::gc - js::DestroyContext - JS_DestroyContext - DestroyContext - main,387277d6ffd165067f6288fa6e597e9d,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 27, 29, 34, 42]"
e5a3f760014e026d3d553ee1d7a5eae4,7d36bebd329a,2015-03-28 11:08:00,No-security,moz,40.0a1,x64,debug,,SIGSEGV,DestAvNearNull,js::gc::CheckGCThingAfterMovingGC<JSObject>,"mov    DWORD PTR [rax],0x4ee",js::gc::CheckGCThingAfterMovingGC<JSObject> - js::ObjectWeakMap::checkAfterMovingGC - js::DebugScopes::checkHashTablesAfterMovingGC - js::gc::CheckHashTablesAfterMovingGC - js::Nursery::collect - js::gc::GCRuntime::minorGCImpl - js::gc::GCRuntime::evictNursery - js::gc::GCRuntime::gcCycle - js::gc::GCRuntime::collect - js::gc::GCRuntime::gc - js::DestroyContext - JS_DestroyContext - DestroyContext - main,827b6b87fa33bdbb2501dd6d69dba34a,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
d03ec466f441b5e88536f67ee1d7589b,2d4ffc399da1,2015-04-06 11:27:07,No-security,moz,40.0a1,x86,debug,,SIGSEGV,DestAvNearNull,js::EmptyShape::insertInitialShape,"mov    DWORD PTR [eax],0x5e7",js::EmptyShape::insertInitialShape - NewArray<268435456u> - js::NewDenseFullyAllocatedArray - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - runOffThreadScript - js::CallJSNative - js::Invoke - js::Invoke - js::DirectProxyHandler::call - js::CrossCompartmentWrapper::call - js::Proxy::call - js::proxy_Call - js::CallJSNative - js::Invoke - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,7371446bbb0a09e5de8fda11d7230ce0,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 27, 29, 34, 42]"
d03ec466f441b5e88536f67ee1d7589b,2d4ffc399da1,2015-04-06 11:27:07,No-security,moz,40.0a1,x64,debug,,SIGSEGV,DestAvNearNull,js::EmptyShape::insertInitialShape,"mov    DWORD PTR [rax],0x5e7",js::EmptyShape::insertInitialShape - NewArray<268435456u> - js::NewDenseFullyAllocatedArray - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - runOffThreadScript - js::CallJSNative - js::Invoke - js::Invoke - js::DirectProxyHandler::call - js::CrossCompartmentWrapper::call - js::Proxy::call - js::proxy_Call - js::CallJSNative - js::Invoke - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,c789eb3102280f57a58e019572718a3b,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 24, 29, 34, 42]"
d5eac0c5bb2fc7e835052071c8f464f1,220c1eb8eafe,2015-04-10 16:34:44,No-security,moz,40.0a1,x86,debug,,SIGSEGV,DestAvNearNull,JS::Value::toObject,"mov    DWORD PTR [eax],0x4d5",JS::Value::toObject - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,c1bfe164b14d091882677f535b01bed7,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 27, 29, 34, 42]"
d5eac0c5bb2fc7e835052071c8f464f1,220c1eb8eafe,2015-04-10 16:34:44,No-security,moz,40.0a1,x86,release,,SIGSEGV,SourceAv,js::gc::Cell::storeBuffer,"mov    edi,DWORD PTR [eax+0xffff8]",js::gc::Cell::storeBuffer - js::InternalGCMethods<JS::Value>::postBarrier - js::HeapPtr<JS::Value>::post - js::HeapPtr<JS::Value>::set - js::HeapPtr<JS::Value>::operator= - JSFunction::setExtendedSlot - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,f21cab34f6d6f40c9c52ec7ab00fd702,UNKNOWN,"[2, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
d5eac0c5bb2fc7e835052071c8f464f1,220c1eb8eafe,2015-04-10 16:34:44,No-security,moz,40.0a1,x64,debug,,SIGSEGV,DestAvNearNull,JS::Value::toObject,"mov    DWORD PTR [rax],0x4d5",JS::Value::toObject - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,e538e758604df9e2569bb79446eaaf8d,PROBABLY_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 12, 13, 16, 18, 19, 21, 19, 29, 34, 42]"
d5eac0c5bb2fc7e835052071c8f464f1,220c1eb8eafe,2015-04-10 16:34:44,No-security,moz,40.0a1,x64,release,,SIGSEGV,SourceAv,js::InternalGCMethods<JS::Value>::postBarrier,"mov    rbp,QWORD PTR [rax+0xffff0]",js::InternalGCMethods<JS::Value>::postBarrier - js::HeapPtr<JS::Value>::post - js::HeapPtr<JS::Value>::set - js::HeapPtr<JS::Value>::operator= - JSFunction::setExtendedSlot - Interpret - js::RunScript - js::ExecuteKernel - js::Execute - ExecuteScript - JS_ExecuteScript - RunFile - Process - ProcessArgs - Shell - main,9a692c8a4a13c0f9504f5779fee59cbe,UNKNOWN,"[2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 29, 34, 42]"
